Joueur 1,3.83,1
Joueur 1,0.9,1
Joueur 1,0.51,1
Joueur 1,10.04,1
Joueur 1,1.6,1
Joueur 1,0.03,1
Joueur 2,5.85,3
Joueur 2,0.73,3
Joueur 2,0.33,3
Joueur 2,0.75,3
Joueur 2,0.2,3
Joueur 2,12.91,3
Joueur 2,0.36,3
HICHEM,8.35,1
HICHEM,0.08,1
HICHEM,0.54,1
HICHEM,0.03,1
HICHEM,0.03,1
HICHEM,0.53,1
HICHEM,0.03,1
HICHEM,0.09,1
HICHEM,0.03,1
HICHEM,0.03,1
HICHEM,0.52,1
HICHEM,0.03,1
HICHEM,0.97,1
HICHEM,1.09,1
HICHEM,1.01,1
HICHEM,0.36,1
HICHEM,0.56,1
HICHEM,0.09,1
HICHEM,0.41,1
HICHEM,0.03,1
HICHEM,0.03,1
HICHEM,0.03,1
HICHEM,0.13,1
HICHEM,0.81,1
